Fecha;Mes;Año;Dia de la semana;HoraFormato;Consumida Kwh;Reactiva inductiva consumida kVARh;id_periodo_tarifario;HoraNum
2025-01-26;1;2025;domingo;02:00;0;0;3;2
2025-01-26;1;2025;domingo;03:00;0;0;3;3
2025-01-26;1;2025;domingo;04:00;0;0;3;4
2025-01-26;1;2025;domingo;05:00;1;0;3;5
2025-01-26;1;2025;domingo;06:00;0;0;3;6
2025-01-26;1;2025;domingo;07:00;0;0;3;7
2025-01-26;1;2025;domingo;08:00;0;0;3;8
2025-01-26;1;2025;domingo;09:00;0;0;3;9
2025-01-26;1;2025;domingo;10:00;1;0;3;10
2025-01-26;1;2025;domingo;11:00;0;1;3;11
2025-01-26;1;2025;domingo;12:00;2;0;3;12
2025-01-26;1;2025;domingo;13:00;1;0;3;13
2025-01-26;1;2025;domingo;14:00;0;0;3;14
2025-01-26;1;2025;domingo;15:00;0;1;3;15
2025-01-26;1;2025;domingo;16:00;1;0;3;16
2025-01-26;1;2025;domingo;17:00;0;0;3;17
2025-01-26;1;2025;domingo;18:00;1;0;3;18
2025-01-26;1;2025;domingo;19:00;1;0;3;19
2025-01-26;1;2025;domingo;20:00;1;0;3;20
2025-01-26;1;2025;domingo;21:00;0;0;3;21
2025-01-26;1;2025;domingo;22:00;0;0;3;22
2025-01-26;1;2025;domingo;23:00;0;0;3;23
2025-01-27;1;2025;lunes;00:00:00;0;0;3;0
2025-01-27;1;2025;lunes;01:00;1;0;3;1
2025-01-27;1;2025;lunes;02:00;0;0;3;2
2025-01-27;1;2025;lunes;03:00;0;0;3;3
2025-01-27;1;2025;lunes;04:00;0;1;3;4
2025-01-27;1;2025;lunes;05:00;0;0;3;5
2025-01-27;1;2025;lunes;06:00;0;0;3;6
2025-01-27;1;2025;lunes;07:00;0;0;3;7
2025-01-27;1;2025;lunes;08:00;0;0;2;8
2025-01-27;1;2025;lunes;09:00;0;0;2;9
2025-01-27;1;2025;lunes;10:00;1;0;1;10
2025-01-27;1;2025;lunes;11:00;0;0;1;11
2025-01-27;1;2025;lunes;12:00;0;0;1;12
2025-01-27;1;2025;lunes;13:00;1;0;1;13
2025-01-27;1;2025;lunes;14:00;0;0;2;14
2025-01-27;1;2025;lunes;15:00;0;1;2;15
2025-01-27;1;2025;lunes;16:00;0;0;2;16
2025-01-27;1;2025;lunes;17:00;1;0;2;17
2025-01-27;1;2025;lunes;18:00;0;0;1;18
2025-01-27;1;2025;lunes;19:00;0;0;1;19
2025-01-27;1;2025;lunes;20:00;1;0;1;20
2025-01-27;1;2025;lunes;21:00;0;0;1;21
2025-01-27;1;2025;lunes;22:00;0;0;2;22
2025-01-27;1;2025;lunes;23:00;0;0;2;23
2025-01-28;1;2025;martes;00:00:00;0;0;3;0
2025-01-28;1;2025;martes;01:00;0;0;3;1
2025-01-28;1;2025;martes;02:00;0;0;3;2
2025-01-28;1;2025;martes;03:00;0;0;3;3
2025-01-28;1;2025;martes;04:00;1;0;3;4
2025-01-28;1;2025;martes;05:00;0;0;3;5
2025-01-28;1;2025;martes;06:00;0;1;3;6
2025-01-28;1;2025;martes;07:00;0;0;3;7
2025-01-28;1;2025;martes;08:00;0;0;2;8
2025-01-28;1;2025;martes;09:00;0;0;2;9
2025-01-28;1;2025;martes;10:00;0;0;1;10
2025-01-28;1;2025;martes;11:00;3;0;1;11
2025-01-28;1;2025;martes;12:00;2;0;1;12
2025-01-28;1;2025;martes;13:00;2;0;1;13
2025-01-28;1;2025;martes;14:00;1;1;2;14
2025-01-28;1;2025;martes;15:00;1;0;2;15
2025-01-28;1;2025;martes;16:00;0;0;2;16
2025-01-28;1;2025;martes;17:00;0;0;2;17
2025-01-28;1;2025;martes;18:00;1;0;1;18
2025-01-28;1;2025;martes;19:00;0;0;1;19
2025-01-28;1;2025;martes;20:00;0;0;1;20
2025-01-28;1;2025;martes;21:00;1;0;1;21
2025-01-28;1;2025;martes;22:00;0;1;2;22
2025-01-28;1;2025;martes;23:00;1;0;2;23
2025-01-29;1;2025;miércoles;00:00:00;0;0;3;0
2025-01-29;1;2025;miércoles;01:00;0;0;3;1
2025-01-29;1;2025;miércoles;02:00;0;0;3;2
2025-01-29;1;2025;miércoles;03:00;0;0;3;3
2025-01-29;1;2025;miércoles;04:00;0;0;3;4
2025-01-29;1;2025;miércoles;05:00;0;0;3;5
2025-01-29;1;2025;miércoles;06:00;0;0;3;6
2025-01-29;1;2025;miércoles;07:00;0;0;3;7
2025-01-29;1;2025;miércoles;08:00;2;0;2;8
2025-01-29;1;2025;miércoles;09:00;1;0;2;9
2025-01-29;1;2025;miércoles;10:00;0;0;1;10
2025-01-29;1;2025;miércoles;11:00;0;0;1;11
2025-01-29;1;2025;miércoles;12:00;1;1;1;12
2025-01-29;1;2025;miércoles;13:00;2;0;1;13
2025-01-29;1;2025;miércoles;14:00;1;0;2;14
2025-01-29;1;2025;miércoles;15:00;0;1;2;15
2025-01-29;1;2025;miércoles;16:00;0;0;2;16
2025-01-29;1;2025;miércoles;17:00;0;0;2;17
2025-01-29;1;2025;miércoles;18:00;0;0;1;18
2025-01-29;1;2025;miércoles;19:00;1;0;1;19
2025-01-29;1;2025;miércoles;20:00;0;0;1;20
2025-01-29;1;2025;miércoles;21:00;1;0;1;21
2025-01-29;1;2025;miércoles;22:00;0;0;2;22
2025-01-29;1;2025;miércoles;23:00;0;0;2;23
2025-01-30;1;2025;jueves;00:00:00;0;0;3;0
2025-01-30;1;2025;jueves;01:00;0;0;3;1
2025-01-30;1;2025;jueves;02:00;0;0;3;2
2025-01-30;1;2025;jueves;03:00;0;0;3;3
2025-01-30;1;2025;jueves;04:00;1;0;3;4
2025-01-30;1;2025;jueves;05:00;0;1;3;5
2025-01-30;1;2025;jueves;06:00;0;0;3;6
2025-01-30;1;2025;jueves;07:00;0;0;3;7
2025-01-30;1;2025;jueves;08:00;0;0;2;8
2025-01-30;1;2025;jueves;09:00;0;0;2;9
2025-01-30;1;2025;jueves;10:00;1;0;1;10
2025-01-30;1;2025;jueves;11:00;0;0;1;11
2025-01-30;1;2025;jueves;12:00;0;0;1;12
2025-01-30;1;2025;jueves;13:00;1;0;1;13
2025-01-30;1;2025;jueves;14:00;0;0;2;14
2025-01-30;1;2025;jueves;15:00;0;0;2;15
2025-01-30;1;2025;jueves;16:00;0;0;2;16
2025-01-30;1;2025;jueves;17:00;0;0;2;17
2025-01-30;1;2025;jueves;18:00;1;0;1;18
2025-01-30;1;2025;jueves;19:00;1;1;1;19
2025-01-30;1;2025;jueves;20:00;0;0;1;20
2025-01-30;1;2025;jueves;21:00;1;0;1;21
2025-01-30;1;2025;jueves;22:00;0;0;2;22
2025-01-30;1;2025;jueves;23:00;0;0;2;23
2025-01-31;1;2025;viernes;00:00:00;0;0;3;0
2025-01-31;1;2025;viernes;01:00;0;0;3;1
2025-01-31;1;2025;viernes;02:00;0;0;3;2
2025-01-31;1;2025;viernes;03:00;1;0;3;3
2025-01-31;1;2025;viernes;04:00;0;0;3;4
2025-01-31;1;2025;viernes;05:00;0;0;3;5
2025-01-31;1;2025;viernes;06:00;0;0;3;6
2025-01-31;1;2025;viernes;07:00;0;0;3;7
2025-01-31;1;2025;viernes;08:00;1;0;2;8
2025-01-31;1;2025;viernes;09:00;1;0;2;9
2025-01-31;1;2025;viernes;10:00;0;0;1;10
2025-01-31;1;2025;viernes;11:00;0;1;1;11
2025-01-31;1;2025;viernes;12:00;0;0;1;12
2025-01-31;1;2025;viernes;13:00;1;0;1;13
2025-01-31;1;2025;viernes;14:00;1;0;2;14
2025-01-31;1;2025;viernes;15:00;0;1;2;15
2025-01-31;1;2025;viernes;16:00;0;0;2;16
2025-01-31;1;2025;viernes;17:00;0;0;2;17
2025-01-31;1;2025;viernes;18:00;1;0;1;18
2025-01-31;1;2025;viernes;19:00;0;0;1;19
2025-01-31;1;2025;viernes;20:00;0;0;1;20
2025-01-31;1;2025;viernes;21:00;0;0;1;21
2025-01-31;1;2025;viernes;22:00;1;0;2;22
2025-01-31;1;2025;viernes;23:00;0;0;2;23
2025-02-01;2;2025;sábado;00:00:00;0;0;3;0
2025-02-01;2;2025;sábado;01:00;1;0;3;1
2025-02-01;2;2025;sábado;02:00;0;0;3;2
2025-02-01;2;2025;sábado;03:00;0;0;3;3
2025-02-01;2;2025;sábado;04:00;0;0;3;4
2025-02-01;2;2025;sábado;05:00;0;0;3;5
2025-02-01;2;2025;sábado;06:00;0;0;3;6
2025-02-01;2;2025;sábado;07:00;0;1;3;7
2025-02-01;2;2025;sábado;08:00;0;0;3;8
2025-02-01;2;2025;sábado;09:00;1;0;3;9
2025-02-01;2;2025;sábado;10:00;0;0;3;10
2025-02-01;2;2025;sábado;11:00;4;0;3;11
2025-02-01;2;2025;sábado;12:00;2;1;3;12
2025-02-01;2;2025;sábado;13:00;1;0;3;13
2025-02-01;2;2025;sábado;14:00;1;0;3;14
2025-02-01;2;2025;sábado;15:00;0;0;3;15
2025-02-01;2;2025;sábado;16:00;0;0;3;16
2025-02-01;2;2025;sábado;17:00;0;0;3;17
2025-02-01;2;2025;sábado;18:00;0;0;3;18
2025-02-01;2;2025;sábado;19:00;1;0;3;19
2025-02-01;2;2025;sábado;20:00;0;0;3;20
2025-02-01;2;2025;sábado;21:00;0;0;3;21
2025-02-01;2;2025;sábado;22:00;0;0;3;22
2025-02-01;2;2025;sábado;23:00;0;1;3;23
2025-02-02;2;2025;domingo;00:00:00;1;0;3;0
2025-02-02;2;2025;domingo;01:00;0;0;3;1
2025-02-02;2;2025;domingo;02:00;0;0;3;2
2025-02-02;2;2025;domingo;03:00;0;0;3;3
2025-02-02;2;2025;domingo;04:00;0;0;3;4
2025-02-02;2;2025;domingo;05:00;0;0;3;5
2025-02-02;2;2025;domingo;06:00;0;0;3;6
2025-02-02;2;2025;domingo;07:00;0;0;3;7
2025-02-02;2;2025;domingo;08:00;0;0;3;8
2025-02-02;2;2025;domingo;09:00;1;0;3;9
2025-02-02;2;2025;domingo;10:00;0;0;3;10
2025-02-02;2;2025;domingo;11:00;1;1;3;11
2025-02-02;2;2025;domingo;12:00;1;0;3;12
2025-02-02;2;2025;domingo;13:00;1;0;3;13
2025-02-02;2;2025;domingo;14:00;2;0;3;14
2025-02-02;2;2025;domingo;15:00;0;1;3;15
2025-02-02;2;2025;domingo;16:00;0;0;3;16
2025-02-02;2;2025;domingo;17:00;0;0;3;17
2025-02-02;2;2025;domingo;18:00;1;0;3;18
2025-02-02;2;2025;domingo;19:00;0;0;3;19
2025-02-02;2;2025;domingo;20:00;0;1;3;20
2025-02-02;2;2025;domingo;21:00;0;0;3;21
2025-02-02;2;2025;domingo;22:00;1;0;3;22
2025-02-02;2;2025;domingo;23:00;0;0;3;23
2025-02-03;2;2025;lunes;00:00:00;0;0;3;0
2025-02-03;2;2025;lunes;01:00;0;0;3;1
2025-02-03;2;2025;lunes;02:00;0;0;3;2
2025-02-03;2;2025;lunes;03:00;0;0;3;3
2025-02-03;2;2025;lunes;04:00;0;1;3;4
2025-02-03;2;2025;lunes;05:00;0;0;3;5
2025-02-03;2;2025;lunes;06:00;0;0;3;6
2025-02-03;2;2025;lunes;07:00;1;0;3;7
2025-02-03;2;2025;lunes;08:00;0;0;2;8
2025-02-03;2;2025;lunes;09:00;2;0;2;9
2025-02-03;2;2025;lunes;10:00;0;0;1;10
2025-02-03;2;2025;lunes;11:00;0;1;1;11
2025-02-03;2;2025;lunes;12:00;2;0;1;12
2025-02-03;2;2025;lunes;13:00;2;0;1;13
2025-02-03;2;2025;lunes;14:00;2;0;2;14
2025-02-03;2;2025;lunes;15:00;2;0;2;15
2025-02-03;2;2025;lunes;16:00;1;0;2;16
2025-02-03;2;2025;lunes;17:00;1;0;2;17
2025-02-03;2;2025;lunes;18:00;0;0;1;18
2025-02-03;2;2025;lunes;19:00;0;0;1;19
2025-02-03;2;2025;lunes;20:00;1;0;1;20
2025-02-03;2;2025;lunes;21:00;2;0;1;21
2025-02-03;2;2025;lunes;22:00;1;0;2;22
2025-02-03;2;2025;lunes;23:00;0;1;2;23
2025-02-04;2;2025;martes;00:00:00;0;0;3;0
2025-02-04;2;2025;martes;01:00;0;0;3;1
2025-02-04;2;2025;martes;02:00;0;0;3;2
2025-02-04;2;2025;martes;03:00;0;0;3;3
2025-02-04;2;2025;martes;04:00;0;0;3;4
2025-02-04;2;2025;martes;05:00;0;0;3;5
2025-02-04;2;2025;martes;06:00;0;0;3;6
2025-02-04;2;2025;martes;07:00;1;0;3;7
2025-02-04;2;2025;martes;08:00;0;0;2;8
2025-02-04;2;2025;martes;09:00;1;0;2;9
2025-02-04;2;2025;martes;10:00;1;0;1;10
2025-02-04;2;2025;martes;11:00;1;0;1;11
2025-02-04;2;2025;martes;12:00;2;1;1;12
2025-02-04;2;2025;martes;13:00;2;0;1;13
2025-02-04;2;2025;martes;14:00;1;1;2;14
2025-02-04;2;2025;martes;15:00;2;0;2;15
2025-02-04;2;2025;martes;16:00;1;0;2;16
2025-02-04;2;2025;martes;17:00;1;0;2;17
2025-02-04;2;2025;martes;18:00;1;0;1;18
2025-02-04;2;2025;martes;19:00;0;0;1;19
2025-02-04;2;2025;martes;20:00;0;0;1;20
2025-02-04;2;2025;martes;21:00;0;0;1;21
2025-02-04;2;2025;martes;22:00;0;0;2;22
2025-02-04;2;2025;martes;23:00;0;0;2;23
2025-02-05;2;2025;miércoles;00:00:00;1;1;3;0
2025-02-05;2;2025;miércoles;01:00;0;0;3;1
2025-02-05;2;2025;miércoles;02:00;0;0;3;2
2025-02-05;2;2025;miércoles;03:00;0;0;3;3
2025-02-05;2;2025;miércoles;04:00;0;0;3;4
2025-02-05;2;2025;miércoles;05:00;0;0;3;5
2025-02-05;2;2025;miércoles;06:00;0;0;3;6
2025-02-05;2;2025;miércoles;07:00;0;0;3;7
2025-02-05;2;2025;miércoles;08:00;4;0;2;8
2025-02-05;2;2025;miércoles;09:00;1;1;2;9
2025-02-05;2;2025;miércoles;10:00;1;0;1;10
2025-02-05;2;2025;miércoles;11:00;1;0;1;11
2025-02-05;2;2025;miércoles;12:00;1;0;1;12
2025-02-05;2;2025;miércoles;13:00;1;0;1;13
2025-02-05;2;2025;miércoles;14:00;0;0;2;14
2025-02-05;2;2025;miércoles;15:00;1;0;2;15
2025-02-05;2;2025;miércoles;16:00;1;1;2;16
2025-02-05;2;2025;miércoles;17:00;0;0;2;17
2025-02-05;2;2025;miércoles;18:00;0;0;1;18
2025-02-05;2;2025;miércoles;19:00;1;0;1;19
2025-02-05;2;2025;miércoles;20:00;1;0;1;20
2025-02-05;2;2025;miércoles;21:00;0;0;1;21
2025-02-05;2;2025;miércoles;22:00;1;0;2;22
2025-02-05;2;2025;miércoles;23:00;1;0;2;23
2025-02-06;2;2025;jueves;00:00:00;0;0;3;0
2025-02-06;2;2025;jueves;01:00;0;0;3;1
2025-02-06;2;2025;jueves;02:00;0;0;3;2
2025-02-06;2;2025;jueves;03:00;0;0;3;3
2025-02-06;2;2025;jueves;04:00;0;0;3;4
2025-02-06;2;2025;jueves;05:00;0;0;3;5
2025-02-06;2;2025;jueves;06:00;0;1;3;6
2025-02-06;2;2025;jueves;07:00;0;0;3;7
2025-02-06;2;2025;jueves;08:00;0;0;2;8
2025-02-06;2;2025;jueves;09:00;0;0;2;9
2025-02-06;2;2025;jueves;10:00;2;0;1;10
2025-02-06;2;2025;jueves;11:00;2;0;1;11
2025-02-06;2;2025;jueves;12:00;1;1;1;12
2025-02-06;2;2025;jueves;13:00;1;0;1;13
2025-02-06;2;2025;jueves;14:00;1;0;2;14
2025-02-06;2;2025;jueves;15:00;1;0;2;15
2025-02-06;2;2025;jueves;16:00;0;0;2;16
2025-02-06;2;2025;jueves;17:00;1;0;2;17
2025-02-06;2;2025;jueves;18:00;0;0;1;18
2025-02-06;2;2025;jueves;19:00;1;0;1;19
2025-02-06;2;2025;jueves;20:00;1;0;1;20
2025-02-06;2;2025;jueves;21:00;0;0;1;21
2025-02-06;2;2025;jueves;22:00;1;0;2;22
2025-02-06;2;2025;jueves;23:00;0;1;2;23
2025-02-07;2;2025;viernes;00:00:00;0;0;3;0
2025-02-07;2;2025;viernes;01:00;0;0;3;1
2025-02-07;2;2025;viernes;02:00;0;0;3;2
2025-02-07;2;2025;viernes;03:00;0;0;3;3
2025-02-07;2;2025;viernes;04:00;0;0;3;4
2025-02-07;2;2025;viernes;05:00;1;0;3;5
2025-02-07;2;2025;viernes;06:00;0;0;3;6
2025-02-07;2;2025;viernes;07:00;0;0;3;7
2025-02-07;2;2025;viernes;08:00;1;0;2;8
2025-02-07;2;2025;viernes;09:00;0;0;2;9
2025-02-07;2;2025;viernes;10:00;0;0;1;10
2025-02-07;2;2025;viernes;11:00;1;0;1;11
2025-02-07;2;2025;viernes;12:00;1;0;1;12
2025-02-07;2;2025;viernes;13:00;1;0;1;13
2025-02-07;2;2025;viernes;14:00;1;1;2;14
2025-02-07;2;2025;viernes;15:00;0;0;2;15
2025-02-07;2;2025;viernes;16:00;1;0;2;16
2025-02-07;2;2025;viernes;17:00;0;0;2;17
2025-02-07;2;2025;viernes;18:00;1;0;1;18
2025-02-07;2;2025;viernes;19:00;0;0;1;19
2025-02-07;2;2025;viernes;20:00;1;0;1;20
2025-02-07;2;2025;viernes;21:00;0;0;1;21
2025-02-07;2;2025;viernes;22:00;1;0;2;22
2025-02-07;2;2025;viernes;23:00;0;0;2;23
2025-02-08;2;2025;sábado;00:00:00;0;0;3;0
2025-02-08;2;2025;sábado;01:00;0;0;3;1
2025-02-08;2;2025;sábado;02:00;0;0;3;2
2025-02-08;2;2025;sábado;03:00;0;0;3;3
2025-02-08;2;2025;sábado;04:00;0;1;3;4
2025-02-08;2;2025;sábado;05:00;0;0;3;5
2025-02-08;2;2025;sábado;06:00;0;0;3;6
2025-02-08;2;2025;sábado;07:00;1;0;3;7
2025-02-08;2;2025;sábado;08:00;0;0;3;8
2025-02-08;2;2025;sábado;09:00;0;0;3;9
2025-02-08;2;2025;sábado;10:00;1;0;3;10
2025-02-08;2;2025;sábado;11:00;0;0;3;11
2025-02-08;2;2025;sábado;12:00;1;0;3;12
2025-02-08;2;2025;sábado;13:00;2;0;3;13
2025-02-08;2;2025;sábado;14:00;3;1;3;14
2025-02-08;2;2025;sábado;15:00;0;0;3;15
2025-02-08;2;2025;sábado;16:00;1;0;3;16
2025-02-08;2;2025;sábado;17:00;0;0;3;17
2025-02-08;2;2025;sábado;18:00;0;0;3;18
2025-02-08;2;2025;sábado;19:00;1;0;3;19
2025-02-08;2;2025;sábado;20:00;0;1;3;20
2025-02-08;2;2025;sábado;21:00;1;0;3;21
2025-02-08;2;2025;sábado;22:00;0;0;3;22
2025-02-08;2;2025;sábado;23:00;0;0;3;23
2025-02-09;2;2025;domingo;00:00:00;1;0;3;0
2025-02-09;2;2025;domingo;01:00;0;0;3;1
2025-02-09;2;2025;domingo;02:00;0;0;3;2
2025-02-09;2;2025;domingo;03:00;0;0;3;3
2025-02-09;2;2025;domingo;04:00;0;0;3;4
2025-02-09;2;2025;domingo;05:00;0;0;3;5
2025-02-09;2;2025;domingo;06:00;0;0;3;6
2025-02-09;2;2025;domingo;07:00;0;0;3;7
2025-02-09;2;2025;domingo;08:00;0.488;0;3;8
2025-02-09;2;2025;domingo;09:00;0.512;0;3;9
2025-02-09;2;2025;domingo;10:00;1;1;3;10
2025-02-09;2;2025;domingo;11:00;1;0;3;11
2025-02-09;2;2025;domingo;12:00;0;0;3;12
2025-02-09;2;2025;domingo;13:00;1;0;3;13
2025-02-09;2;2025;domingo;14:00;1;0;3;14
2025-02-09;2;2025;domingo;15:00;0;0;3;15
2025-02-09;2;2025;domingo;16:00;0;0;3;16
2025-02-09;2;2025;domingo;17:00;1;0;3;17
2025-02-09;2;2025;domingo;18:00;0;0;3;18
2025-02-09;2;2025;domingo;19:00;0;1;3;19
2025-02-09;2;2025;domingo;20:00;0;0;3;20
2025-02-09;2;2025;domingo;21:00;1;0;3;21
2025-02-09;2;2025;domingo;22:00;0;0;3;22
2025-02-09;2;2025;domingo;23:00;0;0;3;23
2025-02-10;2;2025;lunes;00:00:00;0;0;3;0
2025-02-10;2;2025;lunes;01:00;0;0;3;1
2025-02-10;2;2025;lunes;02:00;0;0;3;2
2025-02-10;2;2025;lunes;03:00;1;0;3;3
2025-02-10;2;2025;lunes;04:00;0;0;3;4
